"","date","month","weekday","time","flow","holiday"
"3871",2019-06-11,"06","Dienstag","06",1063,0
"3872",2019-06-11,"06","Dienstag","07",1280,0
"3873",2019-06-11,"06","Dienstag","08",1247,0
"3874",2019-06-11,"06","Dienstag","09",911,0
"3875",2019-06-11,"06","Dienstag","10",763,0
"3876",2019-06-11,"06","Dienstag","11",791,0
"3877",2019-06-11,"06","Dienstag","12",746,0
"3878",2019-06-11,"06","Dienstag","13",847,0
"3879",2019-06-11,"06","Dienstag","14",916,0
"3880",2019-06-11,"06","Dienstag","15",918,0
"3881",2019-06-11,"06","Dienstag","16",1131,0
"3882",2019-06-11,"06","Dienstag","17",1347,0
"3883",2019-06-11,"06","Dienstag","18",1275,0
"3884",2019-06-11,"06","Dienstag","19",760,0
"3885",2019-06-11,"06","Dienstag","20",562,0
"3886",2019-06-11,"06","Dienstag","21",489,0
"3887",2019-06-11,"06","Dienstag","22",390,0
"3888",2019-06-11,"06","Dienstag","23",225,0
"3889",2019-06-12,"06","Mittwoch","00",86,0
"3890",2019-06-12,"06","Mittwoch","01",70,0
"3891",2019-06-12,"06","Mittwoch","02",22,0
"3892",2019-06-12,"06","Mittwoch","03",19,0
"3893",2019-06-12,"06","Mittwoch","04",54,0
"3894",2019-06-12,"06","Mittwoch","05",249,0
"3895",2019-06-12,"06","Mittwoch","06",1077,0
"3896",2019-06-12,"06","Mittwoch","07",1201,0
"3897",2019-06-12,"06","Mittwoch","08",1251,0
"3898",2019-06-12,"06","Mittwoch","09",924,0
"3899",2019-06-12,"06","Mittwoch","10",851,0
"3900",2019-06-12,"06","Mittwoch","11",871,0
"3901",2019-06-12,"06","Mittwoch","12",924,0
"3902",2019-06-12,"06","Mittwoch","13",871,0
"3903",2019-06-12,"06","Mittwoch","14",922,0
"3904",2019-06-12,"06","Mittwoch","15",1006,0
"3905",2019-06-12,"06","Mittwoch","16",1180,0
"3906",2019-06-12,"06","Mittwoch","17",1442,0
"3907",2019-06-12,"06","Mittwoch","18",1328,0
"3908",2019-06-12,"06","Mittwoch","19",877,0
"3909",2019-06-12,"06","Mittwoch","20",555,0
"3910",2019-06-12,"06","Mittwoch","21",579,0
"3911",2019-06-12,"06","Mittwoch","22",509,0
"3912",2019-06-12,"06","Mittwoch","23",278,0
"3913",2019-06-13,"06","Donnerstag","00",113,0
"3914",2019-06-13,"06","Donnerstag","01",61,0
"3915",2019-06-13,"06","Donnerstag","02",35,0
"3916",2019-06-13,"06","Donnerstag","03",54,0
"3917",2019-06-13,"06","Donnerstag","04",69,0
"3918",2019-06-13,"06","Donnerstag","05",266,0
"3919",2019-06-13,"06","Donnerstag","06",1113,0
"3920",2019-06-13,"06","Donnerstag","07",1277,0
"3921",2019-06-13,"06","Donnerstag","08",1195,0
"3922",2019-06-13,"06","Donnerstag","09",921,0
"3923",2019-06-13,"06","Donnerstag","10",791,0
"3924",2019-06-13,"06","Donnerstag","11",897,0
"3925",2019-06-13,"06","Donnerstag","12",887,0
"3926",2019-06-13,"06","Donnerstag","13",916,0
"3927",2019-06-13,"06","Donnerstag","14",924,0
"3928",2019-06-13,"06","Donnerstag","15",1077,0
"3929",2019-06-13,"06","Donnerstag","16",1297,0
"3930",2019-06-13,"06","Donnerstag","17",1440,0
"3931",2019-06-13,"06","Donnerstag","18",1297,0
"3932",2019-06-13,"06","Donnerstag","19",950,0
"3933",2019-06-13,"06","Donnerstag","20",706,0
"3934",2019-06-13,"06","Donnerstag","21",656,0
"3935",2019-06-13,"06","Donnerstag","22",580,0
"3936",2019-06-13,"06","Donnerstag","23",351,0
"3937",2019-06-14,"06","Freitag","00",176,0
"3938",2019-06-14,"06","Freitag","01",106,0
"3939",2019-06-14,"06","Freitag","02",52,0
"3940",2019-06-14,"06","Freitag","03",52,0
"3941",2019-06-14,"06","Freitag","04",70,0
"3942",2019-06-14,"06","Freitag","05",274,0
"3943",2019-06-14,"06","Freitag","06",1031,0
"3944",2019-06-14,"06","Freitag","07",1315,0
"3945",2019-06-14,"06","Freitag","08",1215,0
"3946",2019-06-14,"06","Freitag","09",896,0
"3947",2019-06-14,"06","Freitag","10",865,0
"3948",2019-06-14,"06","Freitag","11",928,0
"3949",2019-06-14,"06","Freitag","12",912,0
"3950",2019-06-14,"06","Freitag","13",923,0
"3951",2019-06-14,"06","Freitag","14",916,0
"3952",2019-06-14,"06","Freitag","15",1097,0
"3953",2019-06-14,"06","Freitag","16",1191,0
"3954",2019-06-14,"06","Freitag","17",1210,0
"3955",2019-06-14,"06","Freitag","18",1110,0
"3956",2019-06-14,"06","Freitag","19",901,0
"3957",2019-06-14,"06","Freitag","20",653,0
"3958",2019-06-14,"06","Freitag","21",557,0
"3959",2019-06-14,"06","Freitag","22",621,0
"3960",2019-06-14,"06","Freitag","23",471,0
"3961",2019-06-15,"06","Samstag","00",328,0
"3962",2019-06-15,"06","Samstag","01",214,0
"3963",2019-06-15,"06","Samstag","02",99,0
"3964",2019-06-15,"06","Samstag","03",81,0
"3965",2019-06-15,"06","Samstag","04",97,0
"3966",2019-06-15,"06","Samstag","05",97,0
"3967",2019-06-15,"06","Samstag","06",187,0
"3968",2019-06-15,"06","Samstag","07",330,0
"3969",2019-06-15,"06","Samstag","08",553,0
"3970",2019-06-15,"06","Samstag","09",734,0
"3971",2019-06-15,"06","Samstag","10",820,0
"3972",2019-06-15,"06","Samstag","11",883,0
"3973",2019-06-15,"06","Samstag","12",890,0
"3974",2019-06-15,"06","Samstag","13",835,0
"3975",2019-06-15,"06","Samstag","14",793,0
"3976",2019-06-15,"06","Samstag","15",798,0
"3977",2019-06-15,"06","Samstag","16",886,0
"3978",2019-06-15,"06","Samstag","17",833,0
"3979",2019-06-15,"06","Samstag","18",837,0
"3980",2019-06-15,"06","Samstag","19",668,0
"3981",2019-06-15,"06","Samstag","20",500,0
"3982",2019-06-15,"06","Samstag","21",394,0
"3983",2019-06-15,"06","Samstag","22",408,0
"3984",2019-06-15,"06","Samstag","23",414,0
"3985",2019-06-16,"06","Sonntag","00",271,0
"3986",2019-06-16,"06","Sonntag","01",176,0
"3987",2019-06-16,"06","Sonntag","02",117,0
"3988",2019-06-16,"06","Sonntag","03",70,0
"3989",2019-06-16,"06","Sonntag","04",62,0
"3990",2019-06-16,"06","Sonntag","05",49,0
"3991",2019-06-16,"06","Sonntag","06",105,0
"3992",2019-06-16,"06","Sonntag","07",136,0
"3993",2019-06-16,"06","Sonntag","08",287,0
"3994",2019-06-16,"06","Sonntag","09",490,0
"3995",2019-06-16,"06","Sonntag","10",546,0
"3996",2019-06-16,"06","Sonntag","11",681,0
"3997",2019-06-16,"06","Sonntag","12",751,0
"3998",2019-06-16,"06","Sonntag","13",773,0
"3999",2019-06-16,"06","Sonntag","14",810,0
"4000",2019-06-16,"06","Sonntag","15",937,0
"4001",2019-06-16,"06","Sonntag","16",1028,0
"4002",2019-06-16,"06","Sonntag","17",996,0
"4003",2019-06-16,"06","Sonntag","18",869,0
"4004",2019-06-16,"06","Sonntag","19",720,0
"4005",2019-06-16,"06","Sonntag","20",628,0
"4006",2019-06-16,"06","Sonntag","21",512,0
"4007",2019-06-16,"06","Sonntag","22",365,0
"4008",2019-06-16,"06","Sonntag","23",209,0
"4009",2019-06-17,"06","Montag","00",94,0
"4010",2019-06-17,"06","Montag","01",38,0
"4011",2019-06-17,"06","Montag","02",15,0
"4012",2019-06-17,"06","Montag","03",15,0
"4013",2019-06-17,"06","Montag","04",53,0
"4014",2019-06-17,"06","Montag","05",273,0
"4015",2019-06-17,"06","Montag","06",1108,0
"4016",2019-06-17,"06","Montag","07",1255,0
"4017",2019-06-17,"06","Montag","08",1300,0
"4018",2019-06-17,"06","Montag","09",903,0
"4019",2019-06-17,"06","Montag","10",794,0
"4020",2019-06-17,"06","Montag","11",872,0
"4021",2019-06-17,"06","Montag","12",802,0
"4022",2019-06-17,"06","Montag","13",930,0
"4023",2019-06-17,"06","Montag","14",902,0
"4024",2019-06-17,"06","Montag","15",999,0
"4025",2019-06-17,"06","Montag","16",1246,0
"4026",2019-06-17,"06","Montag","17",1454,0
"4027",2019-06-17,"06","Montag","18",1258,0
"4028",2019-06-17,"06","Montag","19",928,0
"4029",2019-06-17,"06","Montag","20",566,0
"4030",2019-06-17,"06","Montag","21",525,0
"4031",2019-06-17,"06","Montag","22",490,0
"4032",2019-06-17,"06","Montag","23",228,0
"4033",2019-06-18,"06","Dienstag","00",78,0
"4034",2019-06-18,"06","Dienstag","01",65,0
"4035",2019-06-18,"06","Dienstag","02",18,0
"4036",2019-06-18,"06","Dienstag","03",30,0
"4037",2019-06-18,"06","Dienstag","04",53,0
"4038",2019-06-18,"06","Dienstag","05",280,0
"4039",2019-06-18,"06","Dienstag","06",1120,0
"4040",2019-06-18,"06","Dienstag","07",1219,0
"4041",2019-06-18,"06","Dienstag","08",1208,0
"4042",2019-06-18,"06","Dienstag","09",925,0
"4043",2019-06-18,"06","Dienstag","10",893,0
"4044",2019-06-18,"06","Dienstag","11",910,0
"4045",2019-06-18,"06","Dienstag","12",915,0
"4046",2019-06-18,"06","Dienstag","13",998,0
"4047",2019-06-18,"06","Dienstag","14",943,0
"4048",2019-06-18,"06","Dienstag","15",1006,0
"4049",2019-06-18,"06","Dienstag","16",1263,0
"4050",2019-06-18,"06","Dienstag","17",1529,0
"4051",2019-06-18,"06","Dienstag","18",1465,0
"4052",2019-06-18,"06","Dienstag","19",974,0
"4053",2019-06-18,"06","Dienstag","20",637,0
"4054",2019-06-18,"06","Dienstag","21",661,0
"4055",2019-06-18,"06","Dienstag","22",506,0
"4056",2019-06-18,"06","Dienstag","23",308,0
"4057",2019-06-19,"06","Mittwoch","00",105,0
"4058",2019-06-19,"06","Mittwoch","01",64,0
"4059",2019-06-19,"06","Mittwoch","02",34,0
"4060",2019-06-19,"06","Mittwoch","03",30,0
"4061",2019-06-19,"06","Mittwoch","04",56,0
"4062",2019-06-19,"06","Mittwoch","05",272,0
"4063",2019-06-19,"06","Mittwoch","06",1055,0
"4064",2019-06-19,"06","Mittwoch","07",1248,0
"4065",2019-06-19,"06","Mittwoch","08",1201,0
"4066",2019-06-19,"06","Mittwoch","09",943,0
"4067",2019-06-19,"06","Mittwoch","10",837,0
"4068",2019-06-19,"06","Mittwoch","11",990,0
"4069",2019-06-19,"06","Mittwoch","12",996,0
"4070",2019-06-19,"06","Mittwoch","13",1024,0
"4071",2019-06-19,"06","Mittwoch","14",951,0
"4072",2019-06-19,"06","Mittwoch","15",1042,0
"4073",2019-06-19,"06","Mittwoch","16",1291,0
"4074",2019-06-19,"06","Mittwoch","17",1436,0
"4075",2019-06-19,"06","Mittwoch","18",1566,0
"4076",2019-06-19,"06","Mittwoch","19",1153,0
"4077",2019-06-19,"06","Mittwoch","20",712,0
"4078",2019-06-19,"06","Mittwoch","21",655,0
"4079",2019-06-19,"06","Mittwoch","22",593,0
"4080",2019-06-19,"06","Mittwoch","23",295,0
"4081",2019-06-20,"06","Donnerstag","00",127,1
"4082",2019-06-20,"06","Donnerstag","01",82,1
"4083",2019-06-20,"06","Donnerstag","02",29,1
"4084",2019-06-20,"06","Donnerstag","03",28,1
"4085",2019-06-20,"06","Donnerstag","04",48,1
"4086",2019-06-20,"06","Donnerstag","05",258,1
"4087",2019-06-20,"06","Donnerstag","06",1098,1
"4088",2019-06-20,"06","Donnerstag","07",1339,1
"4089",2019-06-20,"06","Donnerstag","08",1183,1
"4090",2019-06-20,"06","Donnerstag","09",909,1
"4091",2019-06-20,"06","Donnerstag","10",879,1
"4092",2019-06-20,"06","Donnerstag","11",938,1
"4093",2019-06-20,"06","Donnerstag","12",889,1
"4094",2019-06-20,"06","Donnerstag","13",959,1
"4095",2019-06-20,"06","Donnerstag","14",995,1
"4096",2019-06-20,"06","Donnerstag","15",1036,1
"4097",2019-06-20,"06","Donnerstag","16",1253,1
"4098",2019-06-20,"06","Donnerstag","17",1538,1
"4099",2019-06-20,"06","Donnerstag","18",1269,1
"4100",2019-06-20,"06","Donnerstag","19",827,1
"4101",2019-06-20,"06","Donnerstag","20",646,1
"4102",2019-06-20,"06","Donnerstag","21",671,1
"4103",2019-06-20,"06","Donnerstag","22",542,1
"4104",2019-06-20,"06","Donnerstag","23",369,1
"4105",2019-06-21,"06","Freitag","00",157,0
"4106",2019-06-21,"06","Freitag","01",95,0
"4107",2019-06-21,"06","Freitag","02",54,0
"4108",2019-06-21,"06","Freitag","03",39,0
"4109",2019-06-21,"06","Freitag","04",79,0
"4110",2019-06-21,"06","Freitag","05",255,0
"4111",2019-06-21,"06","Freitag","06",1045,0
"4112",2019-06-21,"06","Freitag","07",1309,0
"4113",2019-06-21,"06","Freitag","08",1210,0
"4114",2019-06-21,"06","Freitag","09",918,0
"4115",2019-06-21,"06","Freitag","10",905,0
"4116",2019-06-21,"06","Freitag","11",987,0
"4117",2019-06-21,"06","Freitag","12",888,0
"4118",2019-06-21,"06","Freitag","13",904,0
"4119",2019-06-21,"06","Freitag","14",954,0
"4120",2019-06-21,"06","Freitag","15",1023,0
"4121",2019-06-21,"06","Freitag","16",1299,0
"4122",2019-06-21,"06","Freitag","17",1368,0
"4123",2019-06-21,"06","Freitag","18",1122,0
"4124",2019-06-21,"06","Freitag","19",768,0
"4125",2019-06-21,"06","Freitag","20",578,0
"4126",2019-06-21,"06","Freitag","21",543,0
"4127",2019-06-21,"06","Freitag","22",585,0
"4128",2019-06-21,"06","Freitag","23",463,0
"4129",2019-06-22,"06","Samstag","00",302,0
"4130",2019-06-22,"06","Samstag","01",198,0
"4131",2019-06-22,"06","Samstag","02",118,0
"4132",2019-06-22,"06","Samstag","03",102,0
"4133",2019-06-22,"06","Samstag","04",69,0
"4134",2019-06-22,"06","Samstag","05",110,0
"4135",2019-06-22,"06","Samstag","06",204,0
"4136",2019-06-22,"06","Samstag","07",316,0
"4137",2019-06-22,"06","Samstag","08",499,0
"4138",2019-06-22,"06","Samstag","09",705,0
"4139",2019-06-22,"06","Samstag","10",831,0
"4140",2019-06-22,"06","Samstag","11",817,0
"4141",2019-06-22,"06","Samstag","12",905,0
"4142",2019-06-22,"06","Samstag","13",855,0
"4143",2019-06-22,"06","Samstag","14",870,0
"4144",2019-06-22,"06","Samstag","15",814,0
"4145",2019-06-22,"06","Samstag","16",885,0
"4146",2019-06-22,"06","Samstag","17",888,0
"4147",2019-06-22,"06","Samstag","18",867,0
"4148",2019-06-22,"06","Samstag","19",571,0
"4149",2019-06-22,"06","Samstag","20",522,0
"4150",2019-06-22,"06","Samstag","21",497,0
"4151",2019-06-22,"06","Samstag","22",522,0
"4152",2019-06-22,"06","Samstag","23",501,0
"4153",2019-06-23,"06","Sonntag","00",312,0
"4154",2019-06-23,"06","Sonntag","01",253,0
"4155",2019-06-23,"06","Sonntag","02",162,0
"4156",2019-06-23,"06","Sonntag","03",107,0
"4157",2019-06-23,"06","Sonntag","04",104,0
"4158",2019-06-23,"06","Sonntag","05",72,0
"4159",2019-06-23,"06","Sonntag","06",103,0
"4160",2019-06-23,"06","Sonntag","07",153,0
"4161",2019-06-23,"06","Sonntag","08",291,0
"4162",2019-06-23,"06","Sonntag","09",498,0
"4163",2019-06-23,"06","Sonntag","10",626,0
"4164",2019-06-23,"06","Sonntag","11",725,0
"4165",2019-06-23,"06","Sonntag","12",835,0
"4166",2019-06-23,"06","Sonntag","13",870,0
"4167",2019-06-23,"06","Sonntag","14",1105,0
"4168",2019-06-23,"06","Sonntag","15",1063,0
"4169",2019-06-23,"06","Sonntag","16",1092,0
"4170",2019-06-23,"06","Sonntag","17",1149,0
"4171",2019-06-23,"06","Sonntag","18",1025,0
"4172",2019-06-23,"06","Sonntag","19",852,0
"4173",2019-06-23,"06","Sonntag","20",698,0
"4174",2019-06-23,"06","Sonntag","21",628,0
"4175",2019-06-23,"06","Sonntag","22",445,0
"4176",2019-06-23,"06","Sonntag","23",229,0
"4177",2019-06-24,"06","Montag","00",118,0
"4178",2019-06-24,"06","Montag","01",67,0
"4179",2019-06-24,"06","Montag","02",16,0
"4180",2019-06-24,"06","Montag","03",24,0
"4181",2019-06-24,"06","Montag","04",49,0
"4182",2019-06-24,"06","Montag","05",270,0
"4183",2019-06-24,"06","Montag","06",1047,0
"4184",2019-06-24,"06","Montag","07",1246,0
"4185",2019-06-24,"06","Montag","08",1192,0
"4186",2019-06-24,"06","Montag","09",888,0
"4187",2019-06-24,"06","Montag","10",794,0
"4188",2019-06-24,"06","Montag","11",927,0
"4189",2019-06-24,"06","Montag","12",823,0
"4190",2019-06-24,"06","Montag","13",910,0
"4191",2019-06-24,"06","Montag","14",960,0
"4192",2019-06-24,"06","Montag","15",1023,0
"4193",2019-06-24,"06","Montag","16",1330,0
"4194",2019-06-24,"06","Montag","17",1414,0
"4195",2019-06-24,"06","Montag","18",1318,0
"4196",2019-06-24,"06","Montag","19",898,0
"4197",2019-06-24,"06","Montag","20",703,0
"4198",2019-06-24,"06","Montag","21",637,0
"4199",2019-06-24,"06","Montag","22",450,0
"4200",2019-06-24,"06","Montag","23",266,0
"4201",2019-06-25,"06","Dienstag","00",130,0
"4202",2019-06-25,"06","Dienstag","01",87,0
"4203",2019-06-25,"06","Dienstag","02",28,0
"4204",2019-06-25,"06","Dienstag","03",14,0
"4205",2019-06-25,"06","Dienstag","04",56,0
"4206",2019-06-25,"06","Dienstag","05",294,0
"4207",2019-06-25,"06","Dienstag","06",1129,0
"4208",2019-06-25,"06","Dienstag","07",1298,0
"4209",2019-06-25,"06","Dienstag","08",1306,0
"4210",2019-06-25,"06","Dienstag","09",927,0
"4211",2019-06-25,"06","Dienstag","10",819,0
"4212",2019-06-25,"06","Dienstag","11",963,0
"4213",2019-06-25,"06","Dienstag","12",849,0
"4214",2019-06-25,"06","Dienstag","13",931,0
"4215",2019-06-25,"06","Dienstag","14",918,0
"4216",2019-06-25,"06","Dienstag","15",1054,0
"4217",2019-06-25,"06","Dienstag","16",1313,0
"4218",2019-06-25,"06","Dienstag","17",1549,0
"4219",2019-06-25,"06","Dienstag","18",1407,0
"4220",2019-06-25,"06","Dienstag","19",1155,0
"4221",2019-06-25,"06","Dienstag","20",847,0
"4222",2019-06-25,"06","Dienstag","21",684,0
"4223",2019-06-25,"06","Dienstag","22",652,0
"4224",2019-06-25,"06","Dienstag","23",359,0
"4225",2019-06-26,"06","Mittwoch","00",139,0
"4226",2019-06-26,"06","Mittwoch","01",102,0
"4227",2019-06-26,"06","Mittwoch","02",44,0
"4228",2019-06-26,"06","Mittwoch","03",41,0
"4229",2019-06-26,"06","Mittwoch","04",54,0
"4230",2019-06-26,"06","Mittwoch","05",296,0
"4231",2019-06-26,"06","Mittwoch","06",1066,0
"4232",2019-06-26,"06","Mittwoch","07",1299,0
"4233",2019-06-26,"06","Mittwoch","08",1210,0
"4234",2019-06-26,"06","Mittwoch","09",958,0
"4235",2019-06-26,"06","Mittwoch","10",866,0
"4236",2019-06-26,"06","Mittwoch","11",958,0
"4237",2019-06-26,"06","Mittwoch","12",1081,0
"4238",2019-06-26,"06","Mittwoch","13",1044,0
"4239",2019-06-26,"06","Mittwoch","14",966,0
"4240",2019-06-26,"06","Mittwoch","15",1026,0
"4241",2019-06-26,"06","Mittwoch","16",1262,0
"4242",2019-06-26,"06","Mittwoch","17",1456,0
"4243",2019-06-26,"06","Mittwoch","18",1426,0
"4244",2019-06-26,"06","Mittwoch","19",1124,0
"4245",2019-06-26,"06","Mittwoch","20",804,0
"4246",2019-06-26,"06","Mittwoch","21",776,0
"4247",2019-06-26,"06","Mittwoch","22",711,0
"4248",2019-06-26,"06","Mittwoch","23",403,0
"4249",2019-06-27,"06","Donnerstag","00",164,0
"4250",2019-06-27,"06","Donnerstag","01",100,0
"4251",2019-06-27,"06","Donnerstag","02",57,0
"4252",2019-06-27,"06","Donnerstag","03",42,0
"4253",2019-06-27,"06","Donnerstag","04",53,0
"4254",2019-06-27,"06","Donnerstag","05",266,0
"4255",2019-06-27,"06","Donnerstag","06",1034,0
"4256",2019-06-27,"06","Donnerstag","07",1360,0
"4257",2019-06-27,"06","Donnerstag","08",1246,0
"4258",2019-06-27,"06","Donnerstag","09",981,0
"4259",2019-06-27,"06","Donnerstag","10",914,0
"4260",2019-06-27,"06","Donnerstag","11",996,0
"4261",2019-06-27,"06","Donnerstag","12",956,0
"4262",2019-06-27,"06","Donnerstag","13",1003,0
"4263",2019-06-27,"06","Donnerstag","14",1000,0
"4264",2019-06-27,"06","Donnerstag","15",1090,0
"4265",2019-06-27,"06","Donnerstag","16",1345,0
"4266",2019-06-27,"06","Donnerstag","17",1511,0
"4267",2019-06-27,"06","Donnerstag","18",1376,0
"4268",2019-06-27,"06","Donnerstag","19",1044,0
"4269",2019-06-27,"06","Donnerstag","20",803,0
"4270",2019-06-27,"06","Donnerstag","21",802,0
"4271",2019-06-27,"06","Donnerstag","22",840,0
"4272",2019-06-27,"06","Donnerstag","23",540,0
"4273",2019-06-28,"06","Freitag","00",238,0
"4274",2019-06-28,"06","Freitag","01",158,0
"4275",2019-06-28,"06","Freitag","02",51,0
"4276",2019-06-28,"06","Freitag","03",58,0
"4277",2019-06-28,"06","Freitag","04",84,0
"4278",2019-06-28,"06","Freitag","05",266,0
"4279",2019-06-28,"06","Freitag","06",1005,0
"4280",2019-06-28,"06","Freitag","07",1285,0
"4281",2019-06-28,"06","Freitag","08",1186,0
"4282",2019-06-28,"06","Freitag","09",949,0
"4283",2019-06-28,"06","Freitag","10",915,0
"4284",2019-06-28,"06","Freitag","11",982,0
"4285",2019-06-28,"06","Freitag","12",945,0
"4286",2019-06-28,"06","Freitag","13",980,0
"4287",2019-06-28,"06","Freitag","14",1017,0
"4288",2019-06-28,"06","Freitag","15",1181,0
"4289",2019-06-28,"06","Freitag","16",1319,0
"4290",2019-06-28,"06","Freitag","17",1414,0
"4291",2019-06-28,"06","Freitag","18",1268,0
"4292",2019-06-28,"06","Freitag","19",1010,0
"4293",2019-06-28,"06","Freitag","20",893,0
"4294",2019-06-28,"06","Freitag","21",627,0
"4295",2019-06-28,"06","Freitag","22",733,0
"4296",2019-06-28,"06","Freitag","23",605,0
"4297",2019-06-29,"06","Samstag","00",409,0
"4298",2019-06-29,"06","Samstag","01",240,0
"4299",2019-06-29,"06","Samstag","02",145,0
"4300",2019-06-29,"06","Samstag","03",90,0
"4301",2019-06-29,"06","Samstag","04",84,0
"4302",2019-06-29,"06","Samstag","05",104,0
"4303",2019-06-29,"06","Samstag","06",205,0
"4304",2019-06-29,"06","Samstag","07",337,0
"4305",2019-06-29,"06","Samstag","08",544,0
"4306",2019-06-29,"06","Samstag","09",747,0
"4307",2019-06-29,"06","Samstag","10",873,0
"4308",2019-06-29,"06","Samstag","11",938,0
"4309",2019-06-29,"06","Samstag","12",940,0
"4310",2019-06-29,"06","Samstag","13",964,0
"4311",2019-06-29,"06","Samstag","14",1012,0
"4312",2019-06-29,"06","Samstag","15",986,0
"4313",2019-06-29,"06","Samstag","16",928,0
"4314",2019-06-29,"06","Samstag","17",1051,0
"4315",2019-06-29,"06","Samstag","18",1024,0
"4316",2019-06-29,"06","Samstag","19",891,0
"4317",2019-06-29,"06","Samstag","20",680,0
"4318",2019-06-29,"06","Samstag","21",666,0
"4319",2019-06-29,"06","Samstag","22",686,0
"4320",2019-06-29,"06","Samstag","23",677,0
"4321",2019-06-30,"06","Sonntag","00",437,0
"4322",2019-06-30,"06","Sonntag","01",284,0
"4323",2019-06-30,"06","Sonntag","02",173,0
"4324",2019-06-30,"06","Sonntag","03",112,0
"4325",2019-06-30,"06","Sonntag","04",97,0
"4326",2019-06-30,"06","Sonntag","05",86,0
"4327",2019-06-30,"06","Sonntag","06",120,0
"4328",2019-06-30,"06","Sonntag","07",194,0
"4329",2019-06-30,"06","Sonntag","08",328,0
"4330",2019-06-30,"06","Sonntag","09",560,0
"4331",2019-06-30,"06","Sonntag","10",681,0
"4332",2019-06-30,"06","Sonntag","11",796,0
"4333",2019-06-30,"06","Sonntag","12",842,0
"4334",2019-06-30,"06","Sonntag","13",1001,0
"4335",2019-06-30,"06","Sonntag","14",1015,0
"4336",2019-06-30,"06","Sonntag","15",971,0
"4337",2019-06-30,"06","Sonntag","16",994,0
"4338",2019-06-30,"06","Sonntag","17",1150,0
